subscription_id,customer_id,plan_type,trial_start_date,trial_end_date,converted_to_paid,subscription_start_date,subscription_end_date,subscription_status,monthly_price,billing_cycle_months,cancel_reason
SUB_001281,CUST_002628,monthly,2025-04-24,2025-05-08,False,,,trial_only,9.99,1,
SUB_001282,CUST_000132,monthly,2025-04-24,2025-05-08,False,,,trial_only,9.99,1,
SUB_001283,CUST_003075,annual,2025-04-24,2025-05-08,True,2025-05-09,,active,8.33,12,
SUB_001284,CUST_003988,monthly,2025-04-24,2025-05-08,False,,,trial_only,9.99,1,
SUB_001285,CUST_000823,monthly,2025-04-24,2025-05-08,False,,,trial_only,9.99,1,
SUB_001286,CUST_003276,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001287,CUST_002504,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001288,CUST_002576,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001289,CUST_002091,annual,2025-04-25,2025-05-09,True,2025-05-10,,active,8.33,12,
SUB_001290,CUST_002659,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001291,CUST_000841,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001292,CUST_000756,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001293,CUST_003824,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001294,CUST_003677,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001295,CUST_002586,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001296,CUST_003999,monthly,2025-04-25,2025-05-09,True,2025-05-10,,active,9.99,1,
SUB_001297,CUST_003189,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001298,CUST_000703,monthly,2025-04-25,2025-05-09,False,,,trial_only,9.99,1,
SUB_001299,CUST_000283,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001300,CUST_001344,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001301,CUST_003548,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001302,CUST_002118,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001303,CUST_002947,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001304,CUST_000643,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001305,CUST_001815,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001306,CUST_001745,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001307,CUST_002530,monthly,2025-04-26,2025-05-10,True,2025-05-11,,active,9.99,1,
SUB_001308,CUST_003149,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001309,CUST_002279,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001310,CUST_000380,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001311,CUST_002478,monthly,2025-04-26,2025-05-10,True,2025-05-11,,active,9.99,1,
SUB_001312,CUST_000434,monthly,2025-04-26,2025-05-10,False,,,trial_only,9.99,1,
SUB_001313,CUST_003193,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001314,CUST_002055,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001315,CUST_002138,annual,2025-04-27,2025-05-11,True,2025-05-12,,active,8.33,12,
SUB_001316,CUST_002173,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001317,CUST_002713,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001318,CUST_003743,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001319,CUST_002565,monthly,2025-04-27,2025-05-11,True,2025-05-12,,active,9.99,1,
SUB_001320,CUST_002425,monthly,2025-04-27,2025-05-11,True,2025-05-12,,active,9.99,1,
SUB_001321,CUST_002924,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001322,CUST_000675,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001323,CUST_000805,monthly,2025-04-27,2025-05-11,True,2025-05-12,2025-11-12,cancelled,9.99,1,low_value
SUB_001324,CUST_000185,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001325,CUST_001617,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001326,CUST_002585,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001327,CUST_003015,monthly,2025-04-27,2025-05-11,False,,,trial_only,9.99,1,
SUB_001328,CUST_000859,monthly,2025-04-28,2025-05-12,False,,,trial_only,9.99,1,
SUB_001329,CUST_001830,monthly,2025-04-28,2025-05-12,False,,,trial_only,9.99,1,
SUB_001330,CUST_001796,monthly,2025-04-28,2025-05-12,False,,,trial_only,9.99,1,
SUB_001331,CUST_000423,monthly,2025-04-28,2025-05-12,False,,,trial_only,9.99,1,
SUB_001332,CUST_003098,monthly,2025-04-28,2025-05-12,False,,,trial_only,9.99,1,
SUB_001333,CUST_003513,monthly,2025-04-28,2025-05-12,False,,,trial_only,9.99,1,
SUB_001334,CUST_000035,monthly,2025-04-28,2025-05-12,False,,,trial_only,9.99,1,
SUB_001335,CUST_003136,monthly,2025-04-28,2025-05-12,True,2025-05-13,,active,9.99,1,
SUB_001336,CUST_003514,annual,2025-04-28,2025-05-12,True,2025-05-13,,active,8.33,12,
SUB_001337,CUST_000843,monthly,2025-04-28,2025-05-12,False,,,trial_only,9.99,1,
SUB_001338,CUST_001219,monthly,2025-04-28,2025-05-12,False,,,trial_only,9.99,1,
SUB_001339,CUST_001892,monthly,2025-04-28,2025-05-12,True,2025-05-13,,active,9.99,1,
SUB_001340,CUST_001032,monthly,2025-04-29,2025-05-13,False,,,trial_only,9.99,1,
SUB_001341,CUST_002214,monthly,2025-04-29,2025-05-13,False,,,trial_only,9.99,1,
SUB_001342,CUST_001105,monthly,2025-04-29,2025-05-13,False,,,trial_only,9.99,1,
SUB_001343,CUST_003972,monthly,2025-04-29,2025-05-13,False,,,trial_only,9.99,1,
SUB_001344,CUST_003648,monthly,2025-04-29,2025-05-13,False,,,trial_only,9.99,1,
SUB_001345,CUST_000427,monthly,2025-04-30,2025-05-14,False,,,trial_only,9.99,1,
SUB_001346,CUST_000589,monthly,2025-04-30,2025-05-14,False,,,trial_only,9.99,1,
SUB_001347,CUST_000619,monthly,2025-04-30,2025-05-14,False,,,trial_only,9.99,1,
SUB_001348,CUST_001734,monthly,2025-04-30,2025-05-14,True,2025-05-15,2025-10-15,cancelled,9.99,1,too_expensive
SUB_001349,CUST_002008,monthly,2025-04-30,2025-05-14,False,,,trial_only,9.99,1,
SUB_001350,CUST_003838,monthly,2025-04-30,2025-05-14,True,2025-05-15,,active,9.99,1,
SUB_001351,CUST_000220,monthly,2025-04-30,2025-05-14,True,2025-05-15,,active,9.99,1,
SUB_001352,CUST_003427,monthly,2025-04-30,2025-05-14,False,,,trial_only,9.99,1,
SUB_001353,CUST_000836,monthly,2025-04-30,2025-05-14,True,2025-05-15,,active,9.99,1,
SUB_001354,CUST_001362,monthly,2025-05-01,2025-05-15,False,,,trial_only,9.99,1,
SUB_001355,CUST_000090,monthly,2025-05-01,2025-05-15,False,,,trial_only,9.99,1,
SUB_001356,CUST_001605,monthly,2025-05-01,2025-05-15,False,,,trial_only,9.99,1,
SUB_001357,CUST_001355,monthly,2025-05-01,2025-05-15,False,,,trial_only,9.99,1,
SUB_001358,CUST_002230,monthly,2025-05-01,2025-05-15,False,,,trial_only,9.99,1,
SUB_001359,CUST_001680,monthly,2025-05-01,2025-05-15,False,,,trial_only,9.99,1,
SUB_001360,CUST_000751,monthly,2025-05-01,2025-05-15,False,,,trial_only,9.99,1,
SUB_001361,CUST_003742,monthly,2025-05-01,2025-05-15,True,2025-05-16,,active,9.99,1,
SUB_001362,CUST_002999,monthly,2025-05-01,2025-05-15,False,,,trial_only,9.99,1,
SUB_001363,CUST_000403,monthly,2025-05-01,2025-05-15,False,,,trial_only,9.99,1,
SUB_001364,CUST_002760,monthly,2025-05-01,2025-05-15,False,,,trial_only,9.99,1,
SUB_001365,CUST_002113,monthly,2025-05-02,2025-05-16,False,,,trial_only,9.99,1,
SUB_001366,CUST_000070,monthly,2025-05-02,2025-05-16,True,2025-05-17,,active,9.99,1,
SUB_001367,CUST_003660,monthly,2025-05-02,2025-05-16,False,,,trial_only,9.99,1,
SUB_001368,CUST_002165,monthly,2025-05-02,2025-05-16,False,,,trial_only,9.99,1,
SUB_001369,CUST_000194,monthly,2025-05-02,2025-05-16,False,,,trial_only,9.99,1,
SUB_001370,CUST_002657,monthly,2025-05-02,2025-05-16,True,2025-05-17,,active,9.99,1,
SUB_001371,CUST_001364,monthly,2025-05-02,2025-05-16,False,,,trial_only,9.99,1,
SUB_001372,CUST_000100,monthly,2025-05-03,2025-05-17,False,,,trial_only,9.99,1,
SUB_001373,CUST_001913,monthly,2025-05-03,2025-05-17,False,,,trial_only,9.99,1,
SUB_001374,CUST_000561,monthly,2025-05-03,2025-05-17,False,,,trial_only,9.99,1,
SUB_001375,CUST_003039,monthly,2025-05-03,2025-05-17,False,,,trial_only,9.99,1,
SUB_001376,CUST_001656,monthly,2025-05-03,2025-05-17,False,,,trial_only,9.99,1,
SUB_001377,CUST_001201,monthly,2025-05-03,2025-05-17,False,,,trial_only,9.99,1,
SUB_001378,CUST_000442,monthly,2025-05-03,2025-05-17,False,,,trial_only,9.99,1,
SUB_001379,CUST_002974,monthly,2025-05-03,2025-05-17,True,2025-05-18,,active,9.99,1,
SUB_001380,CUST_001226,monthly,2025-05-03,2025-05-17,False,,,trial_only,9.99,1,
SUB_001381,CUST_002764,monthly,2025-05-03,2025-05-17,False,,,trial_only,9.99,1,
SUB_001382,CUST_001111,monthly,2025-05-03,2025-05-17,False,,,trial_only,9.99,1,
SUB_001383,CUST_002038,monthly,2025-05-04,2025-05-18,False,,,trial_only,9.99,1,
SUB_001384,CUST_001972,monthly,2025-05-04,2025-05-18,False,,,trial_only,9.99,1,
SUB_001385,CUST_000695,monthly,2025-05-04,2025-05-18,True,2025-05-19,,active,9.99,1,
SUB_001386,CUST_001489,monthly,2025-05-04,2025-05-18,True,2025-05-19,,active,9.99,1,
SUB_001387,CUST_000981,monthly,2025-05-04,2025-05-18,True,2025-05-19,,active,9.99,1,
SUB_001388,CUST_002715,monthly,2025-05-04,2025-05-18,True,2025-05-19,2025-12-19,cancelled,9.99,1,switched_tool
SUB_001389,CUST_000892,monthly,2025-05-04,2025-05-18,False,,,trial_only,9.99,1,
SUB_001390,CUST_002329,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001391,CUST_000885,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001392,CUST_003129,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001393,CUST_000480,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001394,CUST_001448,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001395,CUST_002190,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001396,CUST_003914,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001397,CUST_002432,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001398,CUST_001577,monthly,2025-05-05,2025-05-19,True,2025-05-20,2025-08-20,cancelled,9.99,1,low_value
SUB_001399,CUST_000373,monthly,2025-05-05,2025-05-19,True,2025-05-20,,active,9.99,1,
SUB_001400,CUST_001189,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001401,CUST_002841,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001402,CUST_003482,monthly,2025-05-05,2025-05-19,True,2025-05-20,,active,9.99,1,
SUB_001403,CUST_002030,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001404,CUST_002536,monthly,2025-05-05,2025-05-19,False,,,trial_only,9.99,1,
SUB_001405,CUST_003155,monthly,2025-05-06,2025-05-20,True,2025-05-21,2025-09-21,cancelled,9.99,1,too_expensive
SUB_001406,CUST_000091,monthly,2025-05-06,2025-05-20,False,,,trial_only,9.99,1,
SUB_001407,CUST_002910,annual,2025-05-06,2025-05-20,True,2025-05-21,,active,8.33,12,
SUB_001408,CUST_003910,monthly,2025-05-06,2025-05-20,False,,,trial_only,9.99,1,
SUB_001409,CUST_002411,monthly,2025-05-06,2025-05-20,False,,,trial_only,9.99,1,
SUB_001410,CUST_003064,monthly,2025-05-06,2025-05-20,False,,,trial_only,9.99,1,
SUB_001411,CUST_001058,annual,2025-05-06,2025-05-20,True,2025-05-21,,active,8.33,12,
SUB_001412,CUST_002650,monthly,2025-05-06,2025-05-20,False,,,trial_only,9.99,1,
SUB_001413,CUST_003022,monthly,2025-05-06,2025-05-20,True,2025-05-21,,active,9.99,1,
SUB_001414,CUST_000058,monthly,2025-05-06,2025-05-20,False,,,trial_only,9.99,1,
SUB_001415,CUST_002429,monthly,2025-05-06,2025-05-20,False,,,trial_only,9.99,1,
SUB_001416,CUST_000126,monthly,2025-05-06,2025-05-20,True,2025-05-21,2025-10-21,cancelled,9.99,1,low_value
SUB_001417,CUST_001826,monthly,2025-05-07,2025-05-21,False,,,trial_only,9.99,1,
SUB_001418,CUST_002736,monthly,2025-05-07,2025-05-21,False,,,trial_only,9.99,1,
SUB_001419,CUST_003802,annual,2025-05-07,2025-05-21,True,2025-05-22,,active,8.33,12,
SUB_001420,CUST_001783,monthly,2025-05-07,2025-05-21,False,,,trial_only,9.99,1,
SUB_001421,CUST_001221,monthly,2025-05-07,2025-05-21,False,,,trial_only,9.99,1,
SUB_001422,CUST_000099,monthly,2025-05-07,2025-05-21,False,,,trial_only,9.99,1,
SUB_001423,CUST_000474,monthly,2025-05-07,2025-05-21,False,,,trial_only,9.99,1,
SUB_001424,CUST_000018,monthly,2025-05-07,2025-05-21,False,,,trial_only,9.99,1,
SUB_001425,CUST_002314,monthly,2025-05-07,2025-05-21,False,,,trial_only,9.99,1,
SUB_001426,CUST_002428,monthly,2025-05-07,2025-05-21,False,,,trial_only,9.99,1,
SUB_001427,CUST_001636,monthly,2025-05-07,2025-05-21,False,,,trial_only,9.99,1,
SUB_001428,CUST_002682,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001429,CUST_001432,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001430,CUST_002537,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001431,CUST_000535,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001432,CUST_001676,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001433,CUST_003451,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001434,CUST_002914,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001435,CUST_002262,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001436,CUST_001718,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001437,CUST_003811,monthly,2025-05-08,2025-05-22,True,2025-05-23,,active,9.99,1,
SUB_001438,CUST_000582,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001439,CUST_000768,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001440,CUST_000946,monthly,2025-05-08,2025-05-22,False,,,trial_only,9.99,1,
SUB_001441,CUST_002833,monthly,2025-05-08,2025-05-22,True,2025-05-23,,active,9.99,1,
SUB_001442,CUST_001208,monthly,2025-05-09,2025-05-23,True,2025-05-24,,active,9.99,1,
SUB_001443,CUST_003598,monthly,2025-05-09,2025-05-23,False,,,trial_only,9.99,1,
SUB_001444,CUST_002292,monthly,2025-05-09,2025-05-23,False,,,trial_only,9.99,1,
SUB_001445,CUST_003078,monthly,2025-05-09,2025-05-23,False,,,trial_only,9.99,1,
SUB_001446,CUST_001665,monthly,2025-05-09,2025-05-23,False,,,trial_only,9.99,1,
SUB_001447,CUST_002511,monthly,2025-05-09,2025-05-23,False,,,trial_only,9.99,1,
SUB_001448,CUST_002127,monthly,2025-05-09,2025-05-23,False,,,trial_only,9.99,1,
SUB_001449,CUST_002803,monthly,2025-05-10,2025-05-24,False,,,trial_only,9.99,1,
SUB_001450,CUST_003840,monthly,2025-05-10,2025-05-24,False,,,trial_only,9.99,1,
SUB_001451,CUST_000688,monthly,2025-05-10,2025-05-24,False,,,trial_only,9.99,1,
SUB_001452,CUST_002560,monthly,2025-05-10,2025-05-24,False,,,trial_only,9.99,1,
SUB_001453,CUST_002299,monthly,2025-05-10,2025-05-24,False,,,trial_only,9.99,1,
SUB_001454,CUST_002636,monthly,2025-05-10,2025-05-24,False,,,trial_only,9.99,1,
SUB_001455,CUST_003963,monthly,2025-05-10,2025-05-24,False,,,trial_only,9.99,1,
SUB_001456,CUST_002590,monthly,2025-05-10,2025-05-24,False,,,trial_only,9.99,1,
SUB_001457,CUST_001778,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001458,CUST_001779,monthly,2025-05-11,2025-05-25,True,2025-05-26,2025-11-26,cancelled,9.99,1,low_value
SUB_001459,CUST_003688,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001460,CUST_000080,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001461,CUST_002281,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001462,CUST_000982,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001463,CUST_000788,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001464,CUST_000436,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001465,CUST_001422,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001466,CUST_000578,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001467,CUST_001374,annual,2025-05-11,2025-05-25,True,2025-05-26,,active,8.33,12,
SUB_001468,CUST_000910,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001469,CUST_002903,monthly,2025-05-11,2025-05-25,False,,,trial_only,9.99,1,
SUB_001470,CUST_002660,monthly,2025-05-12,2025-05-26,False,,,trial_only,9.99,1,
SUB_001471,CUST_002773,monthly,2025-05-12,2025-05-26,False,,,trial_only,9.99,1,
SUB_001472,CUST_002639,monthly,2025-05-12,2025-05-26,False,,,trial_only,9.99,1,
SUB_001473,CUST_000116,monthly,2025-05-12,2025-05-26,False,,,trial_only,9.99,1,
SUB_001474,CUST_002467,monthly,2025-05-13,2025-05-27,False,,,trial_only,9.99,1,
SUB_001475,CUST_002944,monthly,2025-05-13,2025-05-27,False,,,trial_only,9.99,1,
SUB_001476,CUST_000574,monthly,2025-05-13,2025-05-27,False,,,trial_only,9.99,1,
SUB_001477,CUST_003593,monthly,2025-05-13,2025-05-27,False,,,trial_only,9.99,1,
SUB_001478,CUST_002356,monthly,2025-05-13,2025-05-27,False,,,trial_only,9.99,1,
SUB_001479,CUST_003448,monthly,2025-05-13,2025-05-27,True,2025-05-28,,active,9.99,1,
SUB_001480,CUST_002176,monthly,2025-05-13,2025-05-27,False,,,trial_only,9.99,1,
SUB_001481,CUST_001009,monthly,2025-05-13,2025-05-27,False,,,trial_only,9.99,1,
SUB_001482,CUST_001250,monthly,2025-05-14,2025-05-28,False,,,trial_only,9.99,1,
SUB_001483,CUST_003852,monthly,2025-05-14,2025-05-28,False,,,trial_only,9.99,1,
SUB_001484,CUST_003332,monthly,2025-05-14,2025-05-28,False,,,trial_only,9.99,1,
SUB_001485,CUST_001402,monthly,2025-05-14,2025-05-28,False,,,trial_only,9.99,1,
SUB_001486,CUST_001409,annual,2025-05-14,2025-05-28,True,2025-05-29,,active,8.33,12,
SUB_001487,CUST_003869,monthly,2025-05-14,2025-05-28,False,,,trial_only,9.99,1,
SUB_001488,CUST_000329,monthly,2025-05-14,2025-05-28,True,2025-05-29,2025-09-29,cancelled,9.99,1,switched_tool
SUB_001489,CUST_002463,monthly,2025-05-14,2025-05-28,False,,,trial_only,9.99,1,
SUB_001490,CUST_001325,monthly,2025-05-14,2025-05-28,False,,,trial_only,9.99,1,
SUB_001491,CUST_000704,monthly,2025-05-14,2025-05-28,False,,,trial_only,9.99,1,
SUB_001492,CUST_001462,monthly,2025-05-14,2025-05-28,False,,,trial_only,9.99,1,
SUB_001493,CUST_000054,monthly,2025-05-14,2025-05-28,True,2025-05-29,,active,9.99,1,
SUB_001494,CUST_001979,monthly,2025-05-14,2025-05-28,False,,,trial_only,9.99,1,
SUB_001495,CUST_002198,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001496,CUST_002711,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001497,CUST_002449,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001498,CUST_002562,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001499,CUST_003456,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001500,CUST_002840,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001501,CUST_000025,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001502,CUST_000839,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001503,CUST_003753,monthly,2025-05-15,2025-05-29,True,2025-05-30,2025-11-30,cancelled,9.99,1,low_value
SUB_001504,CUST_001592,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001505,CUST_000565,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001506,CUST_002581,monthly,2025-05-15,2025-05-29,False,,,trial_only,9.99,1,
SUB_001507,CUST_003227,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001508,CUST_001169,monthly,2025-05-16,2025-05-30,True,2025-05-31,,active,9.99,1,
SUB_001509,CUST_001406,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001510,CUST_000078,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001511,CUST_000670,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001512,CUST_001885,monthly,2025-05-16,2025-05-30,True,2025-05-31,,active,9.99,1,
SUB_001513,CUST_003568,monthly,2025-05-16,2025-05-30,True,2025-05-31,,active,9.99,1,
SUB_001514,CUST_003028,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001515,CUST_002029,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001516,CUST_003442,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001517,CUST_000379,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001518,CUST_002567,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001519,CUST_000600,monthly,2025-05-16,2025-05-30,True,2025-05-31,,active,9.99,1,
SUB_001520,CUST_001499,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001521,CUST_002052,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001522,CUST_000733,monthly,2025-05-16,2025-05-30,False,,,trial_only,9.99,1,
SUB_001523,CUST_000012,monthly,2025-05-17,2025-05-31,False,,,trial_only,9.99,1,
SUB_001524,CUST_001392,monthly,2025-05-17,2025-05-31,False,,,trial_only,9.99,1,
SUB_001525,CUST_002882,monthly,2025-05-17,2025-05-31,True,2025-06-01,2025-10-01,cancelled,9.99,1,low_value
SUB_001526,CUST_001174,monthly,2025-05-17,2025-05-31,False,,,trial_only,9.99,1,
SUB_001527,CUST_002430,monthly,2025-05-17,2025-05-31,False,,,trial_only,9.99,1,
SUB_001528,CUST_002743,monthly,2025-05-17,2025-05-31,False,,,trial_only,9.99,1,
SUB_001529,CUST_001711,monthly,2025-05-17,2025-05-31,False,,,trial_only,9.99,1,
SUB_001530,CUST_001713,monthly,2025-05-17,2025-05-31,False,,,trial_only,9.99,1,
SUB_001531,CUST_002965,monthly,2025-05-17,2025-05-31,False,,,trial_only,9.99,1,
SUB_001532,CUST_003706,monthly,2025-05-18,2025-06-01,False,,,trial_only,9.99,1,
SUB_001533,CUST_002322,monthly,2025-05-18,2025-06-01,True,2025-06-02,,active,9.99,1,
SUB_001534,CUST_000656,monthly,2025-05-18,2025-06-01,False,,,trial_only,9.99,1,
SUB_001535,CUST_002047,monthly,2025-05-18,2025-06-01,False,,,trial_only,9.99,1,
SUB_001536,CUST_003119,monthly,2025-05-18,2025-06-01,False,,,trial_only,9.99,1,
SUB_001537,CUST_000673,monthly,2025-05-18,2025-06-01,True,2025-06-02,2025-12-02,cancelled,9.99,1,low_value
SUB_001538,CUST_001834,monthly,2025-05-18,2025-06-01,False,,,trial_only,9.99,1,
SUB_001539,CUST_000902,monthly,2025-05-18,2025-06-01,False,,,trial_only,9.99,1,
SUB_001540,CUST_003283,monthly,2025-05-18,2025-06-01,False,,,trial_only,9.99,1,
SUB_001541,CUST_003270,monthly,2025-05-18,2025-06-01,False,,,trial_only,9.99,1,
SUB_001542,CUST_001863,monthly,2025-05-18,2025-06-01,False,,,trial_only,9.99,1,
SUB_001543,CUST_000676,monthly,2025-05-18,2025-06-01,False,,,trial_only,9.99,1,
SUB_001544,CUST_002872,monthly,2025-05-19,2025-06-02,False,,,trial_only,9.99,1,
SUB_001545,CUST_003708,monthly,2025-05-19,2025-06-02,False,,,trial_only,9.99,1,
SUB_001546,CUST_001231,monthly,2025-05-19,2025-06-02,False,,,trial_only,9.99,1,
SUB_001547,CUST_000617,annual,2025-05-19,2025-06-02,True,2025-06-03,,active,8.33,12,
