customer_id,signup_date,country,acquisition_channel,device_type,age_group
CUST_001499,2025-05-16,Belgium,Paid Social,desktop,35-44
CUST_002052,2025-05-16,France,Referral,desktop,18-24
CUST_000733,2025-05-16,France,Paid Social,mobile,18-24
CUST_000012,2025-05-17,Belgium,Search Ads,mobile,35-44
CUST_001392,2025-05-17,France,Organic,mobile,45+
CUST_002882,2025-05-17,France,Referral,mobile,18-24
CUST_001174,2025-05-17,France,Organic,mobile,18-24
CUST_002430,2025-05-17,France,Paid Social,mobile,35-44
CUST_002743,2025-05-17,France,Organic,mobile,35-44
CUST_001711,2025-05-17,France,Search Ads,mobile,45+
CUST_001713,2025-05-17,France,Referral,mobile,25-34
CUST_002965,2025-05-17,Belgium,Paid Social,mobile,35-44
CUST_003706,2025-05-18,Spain,Search Ads,desktop,25-34
CUST_002322,2025-05-18,Switzerland,Organic,mobile,25-34
CUST_000656,2025-05-18,France,Paid Social,mobile,18-24
CUST_002047,2025-05-18,France,Paid Social,mobile,35-44
CUST_003119,2025-05-18,Spain,Paid Social,mobile,18-24
CUST_000673,2025-05-18,France,Referral,desktop,25-34
CUST_001834,2025-05-18,Spain,Paid Social,mobile,25-34
CUST_000902,2025-05-18,Belgium,Paid Social,mobile,25-34
CUST_003283,2025-05-18,France,Search Ads,mobile,25-34
CUST_003270,2025-05-18,Canada,Search Ads,mobile,45+
CUST_001863,2025-05-18,Belgium,Organic,desktop,25-34
CUST_000676,2025-05-18,Belgium,Search Ads,mobile,25-34
CUST_002872,2025-05-19,France,Referral,mobile,25-34
CUST_003708,2025-05-19,Spain,Paid Social,mobile,25-34
CUST_001231,2025-05-19,Belgium,Search Ads,mobile,25-34
CUST_000617,2025-05-19,France,Organic,mobile,45+
CUST_003006,2025-05-19,France,Partner,mobile,18-24
CUST_002864,2025-05-19,Belgium,Referral,mobile,45+
CUST_002484,2025-05-19,Spain,Organic,desktop,18-24
CUST_003462,2025-05-19,Canada,Paid Social,mobile,25-34
CUST_003977,2025-05-19,France,Paid Social,mobile,25-34
CUST_003771,2025-05-20,Spain,Organic,mobile,35-44
CUST_000243,2025-05-20,France,Search Ads,mobile,18-24
CUST_002746,2025-05-20,France,Partner,mobile,45+
CUST_000249,2025-05-20,France,Organic,mobile,18-24
CUST_002543,2025-05-20,France,Referral,desktop,25-34
CUST_000386,2025-05-20,Belgium,Organic,mobile,25-34
CUST_001413,2025-05-20,Belgium,Paid Social,mobile,45+
CUST_001157,2025-05-20,France,Organic,mobile,35-44
CUST_001318,2025-05-20,Canada,Search Ads,desktop,25-34
CUST_003062,2025-05-20,France,Referral,mobile,25-34
CUST_002001,2025-05-20,Belgium,Referral,mobile,25-34
CUST_001609,2025-05-20,France,Paid Social,mobile,35-44
CUST_001760,2025-05-21,France,Search Ads,mobile,18-24
CUST_002017,2025-05-21,France,Organic,mobile,35-44
CUST_001555,2025-05-21,Belgium,Organic,desktop,35-44
CUST_000681,2025-05-21,France,Paid Social,mobile,45+
CUST_001096,2025-05-21,Spain,Organic,mobile,18-24
CUST_001146,2025-05-21,France,Referral,mobile,18-24
CUST_000229,2025-05-21,Belgium,Search Ads,desktop,25-34
CUST_002784,2025-05-21,France,Referral,mobile,25-34
CUST_002363,2025-05-21,France,Organic,mobile,45+
CUST_000689,2025-05-21,France,Paid Social,mobile,25-34
CUST_000710,2025-05-21,Switzerland,Organic,mobile,18-24
CUST_002063,2025-05-21,Belgium,Referral,desktop,25-34
CUST_000382,2025-05-21,Belgium,Organic,mobile,45+
CUST_002561,2025-05-22,France,Paid Social,mobile,45+
CUST_003763,2025-05-22,France,Organic,mobile,25-34
CUST_002881,2025-05-22,France,Organic,mobile,35-44
CUST_003141,2025-05-22,Spain,Organic,mobile,35-44
CUST_000878,2025-05-22,France,Search Ads,mobile,25-34
CUST_001019,2025-05-22,Belgium,Referral,desktop,45+
CUST_000064,2025-05-22,France,Organic,mobile,45+
CUST_000671,2025-05-22,Belgium,Paid Social,mobile,25-34
CUST_000076,2025-05-23,France,Paid Social,mobile,35-44
CUST_001358,2025-05-23,France,Search Ads,desktop,45+
CUST_002387,2025-05-23,France,Organic,mobile,45+
CUST_001264,2025-05-23,France,Organic,desktop,35-44
CUST_003210,2025-05-23,Belgium,Organic,mobile,35-44
CUST_000538,2025-05-23,Canada,Search Ads,mobile,25-34
CUST_003544,2025-05-23,Spain,Referral,mobile,25-34
CUST_003730,2025-05-23,Belgium,Referral,mobile,35-44
CUST_002291,2025-05-23,Canada,Search Ads,mobile,25-34
CUST_001560,2025-05-23,France,Referral,mobile,25-34
CUST_000159,2025-05-23,Belgium,Organic,mobile,25-34
CUST_000750,2025-05-23,France,Organic,mobile,25-34
CUST_002983,2025-05-23,Switzerland,Referral,mobile,35-44
CUST_000826,2025-05-24,France,Referral,mobile,25-34
CUST_000618,2025-05-24,Spain,Organic,mobile,35-44
CUST_002794,2025-05-24,Switzerland,Search Ads,mobile,25-34
CUST_002548,2025-05-24,Switzerland,Referral,desktop,35-44
CUST_000897,2025-05-24,Switzerland,Paid Social,mobile,25-34
CUST_002152,2025-05-24,Spain,Organic,desktop,25-34
CUST_003576,2025-05-24,France,Organic,mobile,45+
CUST_000214,2025-05-24,France,Organic,mobile,45+
CUST_003056,2025-05-24,Switzerland,Organic,mobile,35-44
CUST_003724,2025-05-24,France,Search Ads,desktop,25-34
CUST_001137,2025-05-24,France,Paid Social,desktop,18-24
CUST_000674,2025-05-24,Canada,Referral,mobile,45+
CUST_000465,2025-05-24,Belgium,Referral,mobile,45+
CUST_001599,2025-05-24,Canada,Referral,desktop,45+
CUST_002691,2025-05-24,Spain,Partner,mobile,25-34
CUST_001917,2025-05-25,France,Partner,mobile,25-34
CUST_003617,2025-05-25,Canada,Organic,mobile,25-34
CUST_003376,2025-05-25,Spain,Paid Social,mobile,25-34
CUST_002471,2025-05-25,Belgium,Paid Social,mobile,25-34
CUST_003700,2025-05-25,Spain,Referral,mobile,25-34
CUST_000585,2025-05-25,France,Search Ads,mobile,25-34
CUST_000941,2025-05-25,Switzerland,Organic,desktop,25-34
CUST_002227,2025-05-25,Belgium,Organic,mobile,25-34
CUST_001098,2025-05-26,France,Paid Social,mobile,45+
CUST_002383,2025-05-26,France,Paid Social,mobile,45+
CUST_003624,2025-05-26,France,Organic,mobile,45+
CUST_002966,2025-05-26,France,Organic,desktop,18-24
CUST_001487,2025-05-26,France,Organic,mobile,25-34
CUST_000089,2025-05-26,Belgium,Paid Social,mobile,35-44
CUST_003156,2025-05-26,Belgium,Referral,desktop,45+
CUST_001507,2025-05-26,Canada,Organic,mobile,18-24
CUST_002460,2025-05-26,France,Organic,desktop,25-34
CUST_000542,2025-05-26,Belgium,Organic,mobile,25-34
CUST_003814,2025-05-27,Switzerland,Search Ads,mobile,25-34
CUST_000566,2025-05-27,France,Search Ads,mobile,35-44
CUST_002782,2025-05-27,Belgium,Search Ads,desktop,18-24
CUST_001795,2025-05-27,France,Organic,desktop,45+
CUST_000197,2025-05-27,France,Search Ads,desktop,25-34
CUST_002774,2025-05-27,France,Paid Social,desktop,35-44
CUST_002640,2025-05-27,Belgium,Organic,mobile,18-24
CUST_003710,2025-05-27,France,Paid Social,desktop,25-34
CUST_003716,2025-05-27,Belgium,Organic,mobile,25-34
CUST_001836,2025-05-27,Spain,Paid Social,mobile,18-24
CUST_000166,2025-05-28,Belgium,Paid Social,mobile,45+
CUST_001007,2025-05-28,Belgium,Organic,mobile,25-34
CUST_000384,2025-05-28,France,Partner,desktop,35-44
CUST_003538,2025-05-28,Switzerland,Organic,desktop,25-34
CUST_002163,2025-05-28,Spain,Referral,mobile,25-34
CUST_002622,2025-05-28,Belgium,Search Ads,mobile,18-24
CUST_002128,2025-05-28,Belgium,Organic,desktop,45+
CUST_003633,2025-05-28,Belgium,Organic,desktop,45+
CUST_000394,2025-05-29,France,Referral,mobile,18-24
CUST_002895,2025-05-29,France,Referral,desktop,45+
CUST_000734,2025-05-29,Belgium,Paid Social,mobile,18-24
CUST_001180,2025-05-29,France,Search Ads,mobile,25-34
CUST_002069,2025-05-29,Belgium,Search Ads,mobile,25-34
CUST_002679,2025-05-29,Canada,Organic,mobile,45+
CUST_000831,2025-05-29,France,Organic,mobile,25-34
CUST_000428,2025-05-29,Spain,Organic,mobile,25-34
CUST_000010,2025-05-29,Canada,Partner,desktop,25-34
CUST_003563,2025-05-29,Belgium,Search Ads,mobile,25-34
CUST_001259,2025-05-29,Switzerland,Partner,desktop,35-44
CUST_001589,2025-05-29,Belgium,Paid Social,desktop,25-34
CUST_003871,2025-05-29,France,Organic,desktop,18-24
CUST_002961,2025-05-30,France,Partner,desktop,35-44
CUST_000532,2025-05-30,France,Organic,desktop,45+
CUST_002414,2025-05-30,Switzerland,Organic,mobile,25-34
CUST_003160,2025-05-30,France,Organic,mobile,35-44
CUST_003252,2025-05-30,France,Search Ads,mobile,35-44
CUST_002611,2025-05-30,Belgium,Organic,mobile,18-24
CUST_001642,2025-05-30,France,Search Ads,desktop,45+
CUST_002870,2025-05-30,France,Search Ads,desktop,35-44
CUST_003803,2025-05-30,France,Search Ads,mobile,18-24
CUST_001144,2025-05-30,Belgium,Referral,mobile,18-24
CUST_003143,2025-05-30,Spain,Organic,mobile,35-44
CUST_001043,2025-05-30,Canada,Paid Social,mobile,25-34
CUST_001470,2025-05-30,Switzerland,Search Ads,mobile,45+
CUST_000149,2025-05-30,France,Organic,mobile,45+
CUST_002070,2025-05-31,France,Organic,mobile,25-34
CUST_001773,2025-05-31,France,Search Ads,mobile,35-44
CUST_000701,2025-05-31,France,Organic,mobile,35-44
CUST_002928,2025-05-31,France,Paid Social,mobile,45+
CUST_003985,2025-06-01,Switzerland,Organic,mobile,25-34
CUST_000697,2025-06-01,France,Organic,mobile,18-24
CUST_001481,2025-06-01,Canada,Paid Social,mobile,45+
CUST_003130,2025-06-01,France,Search Ads,mobile,35-44
CUST_000778,2025-06-01,France,Organic,mobile,25-34
CUST_002359,2025-06-01,France,Search Ads,mobile,25-34
CUST_001740,2025-06-01,France,Referral,mobile,35-44
CUST_002208,2025-06-02,France,Paid Social,mobile,25-34
CUST_001360,2025-06-02,Spain,Referral,mobile,25-34
CUST_000422,2025-06-02,Switzerland,Paid Social,mobile,25-34
CUST_000527,2025-06-02,France,Referral,mobile,45+
CUST_002920,2025-06-02,Spain,Organic,mobile,25-34
CUST_000950,2025-06-02,Canada,Organic,desktop,25-34
CUST_002435,2025-06-03,Belgium,Paid Social,mobile,18-24
CUST_000482,2025-06-03,France,Paid Social,mobile,25-34
CUST_002231,2025-06-03,Canada,Referral,mobile,25-34
CUST_002949,2025-06-03,France,Referral,desktop,25-34
CUST_002439,2025-06-03,France,Organic,mobile,35-44
CUST_003450,2025-06-03,Spain,Organic,mobile,45+
CUST_002095,2025-06-03,Spain,Paid Social,mobile,35-44
CUST_002330,2025-06-03,Spain,Organic,mobile,45+
CUST_000603,2025-06-03,Spain,Organic,mobile,25-34
CUST_001776,2025-06-03,France,Referral,mobile,25-34
CUST_002156,2025-06-03,France,Referral,mobile,35-44
CUST_000368,2025-06-03,France,Paid Social,mobile,18-24
CUST_001347,2025-06-03,France,Paid Social,mobile,25-34
CUST_000505,2025-06-03,Switzerland,Organic,mobile,25-34
CUST_003986,2025-06-03,Spain,Search Ads,mobile,25-34
CUST_002948,2025-06-03,Switzerland,Paid Social,mobile,45+
CUST_001275,2025-06-04,France,Referral,mobile,25-34
CUST_001843,2025-06-04,Spain,Search Ads,mobile,35-44
CUST_003718,2025-06-04,Canada,Search Ads,mobile,35-44
CUST_000210,2025-06-04,France,Search Ads,mobile,18-24
CUST_002077,2025-06-04,France,Paid Social,mobile,45+
CUST_003816,2025-06-04,France,Organic,mobile,45+
CUST_003475,2025-06-04,France,Referral,desktop,25-34
CUST_000120,2025-06-04,Belgium,Referral,mobile,45+
CUST_000790,2025-06-04,Belgium,Paid Social,mobile,35-44
CUST_000402,2025-06-04,Belgium,Paid Social,mobile,25-34
CUST_003560,2025-06-04,Belgium,Partner,mobile,45+
CUST_002084,2025-06-04,Belgium,Search Ads,mobile,35-44
CUST_002288,2025-06-04,France,Paid Social,mobile,25-34
CUST_000481,2025-06-04,France,Organic,mobile,25-34
CUST_000984,2025-06-04,Spain,Organic,mobile,25-34
CUST_002352,2025-06-05,Switzerland,Paid Social,mobile,35-44
CUST_003299,2025-06-05,Spain,Partner,desktop,35-44
CUST_002728,2025-06-05,Canada,Referral,mobile,18-24
CUST_001328,2025-06-05,France,Referral,mobile,25-34
CUST_000343,2025-06-05,France,Search Ads,mobile,25-34
CUST_001178,2025-06-05,Belgium,Paid Social,desktop,18-24
CUST_002056,2025-06-05,France,Referral,mobile,25-34
CUST_001505,2025-06-06,France,Partner,mobile,35-44
CUST_001787,2025-06-06,Canada,Paid Social,mobile,25-34
CUST_000548,2025-06-06,Switzerland,Search Ads,mobile,18-24
CUST_001017,2025-06-06,France,Organic,mobile,25-34
CUST_003894,2025-06-06,Canada,Search Ads,mobile,18-24
CUST_003280,2025-06-06,France,Search Ads,mobile,25-34
CUST_002153,2025-06-06,France,Search Ads,mobile,35-44
CUST_003804,2025-06-06,France,Search Ads,desktop,25-34
CUST_000825,2025-06-06,France,Paid Social,mobile,18-24
CUST_001190,2025-06-07,France,Referral,mobile,35-44
CUST_000414,2025-06-07,France,Search Ads,desktop,35-44
CUST_003131,2025-06-07,France,Paid Social,mobile,25-34
CUST_003983,2025-06-07,France,Organic,mobile,25-34
CUST_000476,2025-06-07,Switzerland,Paid Social,mobile,18-24
CUST_000153,2025-06-07,Canada,Paid Social,desktop,25-34
CUST_000029,2025-06-07,France,Organic,mobile,18-24
CUST_000313,2025-06-08,Spain,Paid Social,mobile,25-34
CUST_001425,2025-06-08,Belgium,Referral,mobile,18-24
CUST_002592,2025-06-08,Belgium,Paid Social,mobile,25-34
CUST_001356,2025-06-08,Belgium,Paid Social,mobile,35-44
CUST_003790,2025-06-08,Switzerland,Paid Social,mobile,25-34
CUST_001633,2025-06-08,Switzerland,Paid Social,mobile,35-44
CUST_003120,2025-06-08,Switzerland,Referral,mobile,18-24
CUST_000289,2025-06-08,Switzerland,Partner,desktop,18-24
CUST_000570,2025-06-08,Switzerland,Search Ads,desktop,18-24
CUST_001914,2025-06-08,France,Organic,desktop,25-34
CUST_003133,2025-06-08,France,Partner,mobile,18-24
CUST_000282,2025-06-08,France,Organic,desktop,25-34
CUST_001634,2025-06-08,France,Paid Social,mobile,25-34
CUST_001563,2025-06-09,Belgium,Organic,mobile,25-34
CUST_001094,2025-06-09,France,Search Ads,mobile,25-34
CUST_000118,2025-06-09,Spain,Paid Social,mobile,45+
CUST_002347,2025-06-09,Canada,Paid Social,mobile,45+
CUST_003663,2025-06-09,Belgium,Referral,desktop,18-24
CUST_000033,2025-06-09,Belgium,Paid Social,mobile,45+
CUST_003587,2025-06-09,France,Paid Social,mobile,35-44
CUST_003204,2025-06-09,France,Referral,desktop,45+
CUST_002737,2025-06-10,Spain,Search Ads,mobile,25-34
CUST_001482,2025-06-10,France,Referral,mobile,25-34
CUST_001619,2025-06-10,France,Referral,desktop,25-34
CUST_003221,2025-06-10,Spain,Paid Social,mobile,45+
CUST_001797,2025-06-10,Belgium,Referral,mobile,25-34
CUST_003980,2025-06-10,France,Organic,mobile,25-34
CUST_002753,2025-06-10,France,Organic,mobile,35-44
CUST_001308,2025-06-10,France,Organic,mobile,35-44
CUST_000487,2025-06-10,France,Organic,mobile,35-44
CUST_000374,2025-06-10,France,Paid Social,mobile,25-34
CUST_001736,2025-06-10,Belgium,Partner,mobile,18-24
CUST_003875,2025-06-10,Belgium,Organic,mobile,35-44
CUST_000744,2025-06-10,Canada,Organic,mobile,35-44
CUST_001286,2025-06-11,Belgium,Referral,mobile,35-44
CUST_000900,2025-06-11,France,Search Ads,mobile,25-34
CUST_002980,2025-06-11,Switzerland,Partner,desktop,18-24
CUST_003525,2025-06-11,Switzerland,Paid Social,mobile,18-24
CUST_003993,2025-06-11,France,Search Ads,mobile,35-44
CUST_000135,2025-06-11,France,Organic,desktop,18-24
CUST_001015,2025-06-11,Belgium,Paid Social,mobile,18-24
CUST_002594,2025-06-11,Spain,Referral,mobile,35-44
CUST_002381,2025-06-11,France,Paid Social,mobile,25-34
CUST_003843,2025-06-11,Switzerland,Organic,mobile,35-44
CUST_000466,2025-06-11,France,Organic,mobile,35-44
CUST_002678,2025-06-11,Canada,Paid Social,mobile,35-44
CUST_002483,2025-06-11,Belgium,Referral,mobile,18-24
CUST_000806,2025-06-11,Belgium,Organic,mobile,35-44
CUST_002992,2025-06-11,France,Referral,mobile,45+
CUST_000596,2025-06-11,France,Referral,desktop,25-34
CUST_001953,2025-06-12,Canada,Organic,desktop,25-34
CUST_002175,2025-06-12,Switzerland,Organic,mobile,35-44
CUST_001339,2025-06-12,France,Paid Social,mobile,35-44
CUST_001977,2025-06-12,France,Paid Social,mobile,35-44
CUST_001069,2025-06-12,Belgium,Organic,mobile,45+
CUST_000791,2025-06-12,Spain,Paid Social,mobile,35-44
CUST_002651,2025-06-12,Belgium,Organic,mobile,25-34
CUST_003298,2025-06-12,Canada,Search Ads,mobile,25-34
CUST_001954,2025-06-12,Spain,Organic,mobile,25-34
CUST_001539,2025-06-12,Spain,Referral,mobile,45+
CUST_003865,2025-06-12,Canada,Search Ads,mobile,18-24
CUST_000338,2025-06-12,France,Search Ads,desktop,25-34
CUST_002189,2025-06-12,Canada,Organic,mobile,25-34
CUST_002011,2025-06-12,France,Referral,mobile,25-34
CUST_002720,2025-06-13,Switzerland,Paid Social,mobile,25-34
CUST_002235,2025-06-13,France,Search Ads,mobile,18-24
CUST_003539,2025-06-13,Belgium,Search Ads,mobile,25-34
CUST_000352,2025-06-13,France,Organic,mobile,18-24
CUST_000101,2025-06-13,France,Referral,mobile,25-34
CUST_001742,2025-06-13,Spain,Organic,mobile,45+
CUST_003237,2025-06-13,France,Paid Social,mobile,25-34
CUST_003570,2025-06-13,France,Paid Social,mobile,25-34
CUST_001889,2025-06-13,France,Paid Social,desktop,35-44
CUST_000644,2025-06-13,France,Organic,mobile,45+
CUST_002739,2025-06-14,Belgium,Search Ads,desktop,35-44
CUST_000964,2025-06-14,Belgium,Search Ads,mobile,25-34
CUST_001194,2025-06-14,Switzerland,Referral,desktop,25-34
CUST_000319,2025-06-14,France,Organic,mobile,25-34
CUST_002742,2025-06-14,France,Organic,mobile,45+
CUST_003978,2025-06-14,France,Search Ads,mobile,18-24
CUST_000767,2025-06-14,France,Paid Social,desktop,45+
CUST_003106,2025-06-14,Belgium,Paid Social,desktop,25-34
CUST_002869,2025-06-14,France,Organic,mobile,18-24
CUST_003797,2025-06-14,Belgium,Organic,mobile,35-44
CUST_001720,2025-06-14,France,Organic,mobile,35-44
CUST_002495,2025-06-15,Canada,Organic,mobile,18-24
CUST_002254,2025-06-15,Switzerland,Paid Social,mobile,25-34
CUST_002507,2025-06-15,France,Search Ads,mobile,35-44
CUST_002005,2025-06-15,France,Paid Social,mobile,25-34
CUST_000028,2025-06-15,France,Paid Social,mobile,45+
CUST_003413,2025-06-15,France,Paid Social,mobile,25-34
CUST_001417,2025-06-15,France,Organic,desktop,35-44
CUST_001064,2025-06-15,France,Paid Social,mobile,25-34
CUST_001750,2025-06-15,Belgium,Search Ads,desktop,35-44
CUST_002865,2025-06-15,Belgium,Referral,mobile,25-34
CUST_000789,2025-06-15,Switzerland,Paid Social,mobile,35-44
CUST_002110,2025-06-15,Belgium,Paid Social,mobile,35-44
CUST_000128,2025-06-16,France,Organic,desktop,25-34
CUST_002810,2025-06-16,Switzerland,Search Ads,mobile,25-34
CUST_001524,2025-06-16,Switzerland,Organic,mobile,18-24
CUST_001212,2025-06-16,France,Organic,mobile,18-24
CUST_001107,2025-06-16,France,Paid Social,mobile,25-34
CUST_000926,2025-06-16,France,Referral,desktop,45+
CUST_000914,2025-06-16,France,Search Ads,desktop,45+
CUST_000901,2025-06-16,Canada,Paid Social,mobile,25-34
CUST_000257,2025-06-16,Spain,Organic,mobile,35-44
CUST_001721,2025-06-16,France,Search Ads,mobile,35-44
CUST_002757,2025-06-17,Switzerland,Search Ads,mobile,25-34
CUST_002180,2025-06-17,France,Search Ads,desktop,45+
CUST_000111,2025-06-17,France,Organic,desktop,25-34
CUST_003151,2025-06-17,France,Partner,desktop,45+
CUST_003463,2025-06-17,Spain,Search Ads,mobile,45+
CUST_002013,2025-06-17,France,Paid Social,mobile,18-24
CUST_001385,2025-06-17,France,Search Ads,mobile,18-24
CUST_003243,2025-06-17,France,Search Ads,mobile,45+
CUST_000201,2025-06-17,France,Search Ads,mobile,25-34
CUST_002860,2025-06-17,Canada,Referral,mobile,25-34
CUST_001248,2025-06-17,Belgium,Paid Social,mobile,25-34
CUST_002971,2025-06-17,France,Organic,desktop,18-24
CUST_001659,2025-06-17,Belgium,Organic,mobile,45+
CUST_002479,2025-06-17,Belgium,Paid Social,mobile,35-44
CUST_001729,2025-06-17,Switzerland,Referral,mobile,25-34
CUST_001066,2025-06-18,France,Paid Social,mobile,35-44
CUST_001673,2025-06-18,France,Organic,desktop,18-24
CUST_003608,2025-06-18,Switzerland,Referral,mobile,25-34
CUST_000485,2025-06-18,France,Paid Social,mobile,35-44
CUST_002549,2025-06-18,Canada,Paid Social,desktop,18-24
CUST_003512,2025-06-18,France,Search Ads,mobile,45+
CUST_000821,2025-06-18,France,Search Ads,mobile,25-34
CUST_002559,2025-06-18,Spain,Organic,desktop,35-44
CUST_002426,2025-06-18,France,Paid Social,desktop,35-44
CUST_002410,2025-06-18,France,Search Ads,desktop,25-34
CUST_002631,2025-06-19,Spain,Partner,desktop,25-34
CUST_003081,2025-06-19,France,Organic,mobile,25-34
CUST_001716,2025-06-19,France,Referral,desktop,25-34
CUST_002936,2025-06-19,France,Search Ads,desktop,25-34
CUST_000845,2025-06-19,France,Search Ads,mobile,25-34
CUST_000609,2025-06-19,Spain,Organic,mobile,45+
CUST_003401,2025-06-19,France,Search Ads,mobile,18-24
CUST_003250,2025-06-19,Spain,Search Ads,desktop,25-34
CUST_003793,2025-06-19,France,Organic,mobile,35-44
CUST_001587,2025-06-19,France,Referral,mobile,35-44
CUST_002401,2025-06-19,Spain,Referral,mobile,35-44
CUST_000077,2025-06-19,France,Referral,desktop,18-24
CUST_002598,2025-06-19,Spain,Organic,mobile,45+
CUST_001819,2025-06-19,France,Referral,mobile,25-34
CUST_000315,2025-06-19,Switzerland,Organic,mobile,25-34
CUST_000388,2025-06-19,France,Search Ads,desktop,18-24
CUST_003335,2025-06-19,Spain,Organic,mobile,25-34
CUST_003601,2025-06-19,France,Organic,mobile,25-34
CUST_002952,2025-06-19,France,Organic,mobile,45+
