payment_id,subscription_id,customer_id,payment_date,amount,payment_status,payment_type
PAY_001194,SUB_000788,CUST_002275,2025-07-26,9.99,paid,renewal
PAY_001195,SUB_000788,CUST_002275,2025-08-26,9.99,paid,renewal
PAY_001196,SUB_000788,CUST_002275,2025-09-26,9.99,paid,renewal
PAY_001197,SUB_000788,CUST_002275,2025-10-26,9.99,paid,renewal
PAY_001198,SUB_000788,CUST_002275,2025-11-26,9.99,paid,renewal
PAY_001199,SUB_000788,CUST_002275,2025-12-26,9.99,paid,renewal
PAY_001200,SUB_000795,CUST_000868,2025-03-27,9.99,paid,trial_conversion
PAY_001201,SUB_000795,CUST_000868,2025-04-27,9.99,paid,renewal
PAY_001202,SUB_000795,CUST_000868,2025-05-27,9.99,paid,renewal
PAY_001203,SUB_000795,CUST_000868,2025-06-27,9.99,paid,renewal
PAY_001204,SUB_000795,CUST_000868,2025-07-27,9.99,paid,renewal
PAY_001205,SUB_000795,CUST_000868,2025-08-27,9.99,paid,renewal
PAY_001206,SUB_000795,CUST_000868,2025-09-27,9.99,paid,renewal
PAY_001207,SUB_000795,CUST_000868,2025-10-27,9.99,paid,renewal
PAY_001208,SUB_000795,CUST_000868,2025-11-27,9.99,paid,renewal
PAY_001209,SUB_000795,CUST_000868,2025-12-27,9.99,paid,renewal
PAY_001210,SUB_000797,CUST_001995,2025-03-27,9.99,paid,trial_conversion
PAY_001211,SUB_000797,CUST_001995,2025-04-27,9.99,paid,renewal
PAY_001212,SUB_000797,CUST_001995,2025-05-27,9.99,paid,renewal
PAY_001213,SUB_000798,CUST_001274,2025-03-27,99.96,paid,trial_conversion
PAY_001214,SUB_000802,CUST_003293,2025-03-27,9.99,paid,trial_conversion
PAY_001215,SUB_000802,CUST_003293,2025-04-27,9.99,paid,renewal
PAY_001216,SUB_000802,CUST_003293,2025-05-27,9.99,paid,renewal
PAY_001217,SUB_000802,CUST_003293,2025-06-27,9.99,paid,renewal
PAY_001218,SUB_000802,CUST_003293,2025-07-27,9.99,paid,renewal
PAY_001219,SUB_000802,CUST_003293,2025-08-27,9.99,paid,renewal
PAY_001220,SUB_000802,CUST_003293,2025-09-27,9.99,paid,renewal
PAY_001221,SUB_000802,CUST_003293,2025-10-27,9.99,paid,renewal
PAY_001222,SUB_000802,CUST_003293,2025-11-27,9.99,paid,renewal
PAY_001223,SUB_000802,CUST_003293,2025-12-27,9.99,paid,renewal
PAY_001224,SUB_000804,CUST_003973,2025-03-27,9.99,paid,trial_conversion
PAY_001225,SUB_000804,CUST_003973,2025-04-27,9.99,paid,renewal
PAY_001226,SUB_000804,CUST_003973,2025-05-27,9.99,paid,renewal
PAY_001227,SUB_000804,CUST_003973,2025-06-27,9.99,paid,renewal
PAY_001228,SUB_000804,CUST_003973,2025-07-27,9.99,paid,renewal
PAY_001229,SUB_000804,CUST_003973,2025-08-27,9.99,paid,renewal
PAY_001230,SUB_000804,CUST_003973,2025-09-27,9.99,paid,renewal
PAY_001231,SUB_000804,CUST_003973,2025-10-27,9.99,paid,renewal
PAY_001232,SUB_000804,CUST_003973,2025-11-27,9.99,paid,renewal
PAY_001233,SUB_000804,CUST_003973,2025-12-27,9.99,paid,renewal
PAY_001234,SUB_000805,CUST_003337,2025-03-27,9.99,paid,trial_conversion
PAY_001235,SUB_000805,CUST_003337,2025-04-27,9.99,paid,renewal
PAY_001236,SUB_000805,CUST_003337,2025-05-27,9.99,paid,renewal
PAY_001237,SUB_000805,CUST_003337,2025-06-27,9.99,paid,renewal
PAY_001238,SUB_000805,CUST_003337,2025-07-27,9.99,paid,renewal
PAY_001239,SUB_000805,CUST_003337,2025-08-27,9.99,paid,renewal
PAY_001240,SUB_000805,CUST_003337,2025-09-27,9.99,paid,renewal
PAY_001241,SUB_000805,CUST_003337,2025-10-27,9.99,paid,renewal
PAY_001242,SUB_000805,CUST_003337,2025-11-27,9.99,paid,renewal
PAY_001243,SUB_000805,CUST_003337,2025-12-27,9.99,paid,renewal
PAY_001244,SUB_000806,CUST_003383,2025-03-27,9.99,paid,trial_conversion
PAY_001245,SUB_000806,CUST_003383,2025-04-27,9.99,paid,renewal
PAY_001246,SUB_000806,CUST_003383,2025-05-27,9.99,paid,renewal
PAY_001247,SUB_000806,CUST_003383,2025-06-27,9.99,paid,renewal
PAY_001248,SUB_000806,CUST_003383,2025-07-27,9.99,paid,renewal
PAY_001249,SUB_000806,CUST_003383,2025-08-27,9.99,paid,renewal
PAY_001250,SUB_000806,CUST_003383,2025-09-27,9.99,paid,renewal
PAY_001251,SUB_000806,CUST_003383,2025-10-27,9.99,paid,renewal
PAY_001252,SUB_000814,CUST_001118,2025-03-28,9.99,paid,trial_conversion
PAY_001253,SUB_000814,CUST_001118,2025-04-28,9.99,paid,renewal
PAY_001254,SUB_000814,CUST_001118,2025-05-28,9.99,paid,renewal
PAY_001255,SUB_000814,CUST_001118,2025-06-28,9.99,paid,renewal
PAY_001256,SUB_000814,CUST_001118,2025-07-28,9.99,paid,renewal
PAY_001257,SUB_000814,CUST_001118,2025-08-28,9.99,paid,renewal
PAY_001258,SUB_000814,CUST_001118,2025-09-28,9.99,paid,renewal
PAY_001259,SUB_000814,CUST_001118,2025-10-28,9.99,paid,renewal
PAY_001260,SUB_000814,CUST_001118,2025-11-28,9.99,paid,renewal
PAY_001261,SUB_000814,CUST_001118,2025-12-28,9.99,paid,renewal
PAY_001262,SUB_000817,CUST_002923,2025-03-28,99.96,paid,trial_conversion
PAY_001263,SUB_000837,CUST_003174,2025-03-30,99.96,paid,trial_conversion
PAY_001264,SUB_000839,CUST_002893,2025-03-30,9.99,paid,trial_conversion
PAY_001265,SUB_000839,CUST_002893,2025-04-30,9.99,paid,renewal
PAY_001266,SUB_000839,CUST_002893,2025-05-30,9.99,paid,renewal
PAY_001267,SUB_000839,CUST_002893,2025-06-30,9.99,paid,renewal
PAY_001268,SUB_000839,CUST_002893,2025-07-30,9.99,paid,renewal
PAY_001269,SUB_000839,CUST_002893,2025-08-30,9.99,paid,renewal
PAY_001270,SUB_000839,CUST_002893,2025-09-30,9.99,paid,renewal
PAY_001271,SUB_000839,CUST_002893,2025-10-30,9.99,paid,renewal
PAY_001272,SUB_000839,CUST_002893,2025-11-30,9.99,paid,renewal
PAY_001273,SUB_000839,CUST_002893,2025-12-30,9.99,paid,renewal
PAY_001274,SUB_000849,CUST_002800,2025-03-31,9.99,paid,trial_conversion
PAY_001275,SUB_000849,CUST_002800,2025-04-30,9.99,paid,renewal
PAY_001276,SUB_000849,CUST_002800,2025-05-30,9.99,paid,renewal
PAY_001277,SUB_000849,CUST_002800,2025-06-30,9.99,paid,renewal
PAY_001278,SUB_000849,CUST_002800,2025-07-30,9.99,paid,renewal
PAY_001279,SUB_000849,CUST_002800,2025-08-30,9.99,paid,renewal
PAY_001280,SUB_000849,CUST_002800,2025-09-30,9.99,paid,renewal
PAY_001281,SUB_000849,CUST_002800,2025-10-30,9.99,paid,renewal
PAY_001282,SUB_000849,CUST_002800,2025-11-30,9.99,paid,renewal
PAY_001283,SUB_000849,CUST_002800,2025-12-30,9.99,paid,renewal
PAY_001284,SUB_000862,CUST_003241,2025-04-01,9.99,paid,trial_conversion
PAY_001285,SUB_000862,CUST_003241,2025-05-01,9.99,paid,renewal
PAY_001286,SUB_000862,CUST_003241,2025-06-01,9.99,paid,renewal
PAY_001287,SUB_000862,CUST_003241,2025-07-01,9.99,paid,renewal
PAY_001288,SUB_000862,CUST_003241,2025-08-01,9.99,paid,renewal
PAY_001289,SUB_000862,CUST_003241,2025-09-01,9.99,paid,renewal
PAY_001290,SUB_000862,CUST_003241,2025-10-01,9.99,paid,renewal
PAY_001291,SUB_000862,CUST_003241,2025-11-01,9.99,paid,renewal
PAY_001292,SUB_000862,CUST_003241,2025-12-01,9.99,paid,renewal
PAY_001293,SUB_000877,CUST_003697,2025-04-01,9.99,paid,trial_conversion
PAY_001294,SUB_000877,CUST_003697,2025-05-01,9.99,paid,renewal
PAY_001295,SUB_000877,CUST_003697,2025-06-01,9.99,paid,renewal
PAY_001296,SUB_000877,CUST_003697,2025-07-01,9.99,paid,renewal
PAY_001297,SUB_000877,CUST_003697,2025-08-01,9.99,paid,renewal
PAY_001298,SUB_000877,CUST_003697,2025-09-01,9.99,paid,renewal
PAY_001299,SUB_000877,CUST_003697,2025-10-01,9.99,paid,renewal
PAY_001300,SUB_000877,CUST_003697,2025-11-01,9.99,paid,renewal
PAY_001301,SUB_000877,CUST_003697,2025-12-01,9.99,paid,renewal
PAY_001302,SUB_000878,CUST_003105,2025-04-01,9.99,paid,trial_conversion
PAY_001303,SUB_000878,CUST_003105,2025-05-01,9.99,paid,renewal
PAY_001304,SUB_000878,CUST_003105,2025-06-01,9.99,paid,renewal
PAY_001305,SUB_000878,CUST_003105,2025-07-01,9.99,paid,renewal
PAY_001306,SUB_000878,CUST_003105,2025-08-01,9.99,paid,renewal
PAY_001307,SUB_000878,CUST_003105,2025-09-01,9.99,paid,renewal
PAY_001308,SUB_000878,CUST_003105,2025-10-01,9.99,paid,renewal
PAY_001309,SUB_000878,CUST_003105,2025-11-01,9.99,paid,renewal
PAY_001310,SUB_000878,CUST_003105,2025-12-01,9.99,paid,renewal
PAY_001311,SUB_000880,CUST_003728,2025-04-01,9.99,paid,trial_conversion
PAY_001312,SUB_000880,CUST_003728,2025-05-01,9.99,paid,renewal
PAY_001313,SUB_000880,CUST_003728,2025-06-01,9.99,paid,renewal
PAY_001314,SUB_000880,CUST_003728,2025-07-01,9.99,paid,renewal
PAY_001315,SUB_000880,CUST_003728,2025-08-01,9.99,paid,renewal
PAY_001316,SUB_000880,CUST_003728,2025-09-01,9.99,paid,renewal
PAY_001317,SUB_000880,CUST_003728,2025-10-01,9.99,paid,renewal
PAY_001318,SUB_000880,CUST_003728,2025-11-01,9.99,paid,renewal
PAY_001319,SUB_000880,CUST_003728,2025-12-01,9.99,paid,renewal
PAY_001320,SUB_000884,CUST_003817,2025-04-01,9.99,paid,trial_conversion
PAY_001321,SUB_000884,CUST_003817,2025-05-01,9.99,paid,renewal
PAY_001322,SUB_000884,CUST_003817,2025-06-01,9.99,paid,renewal
PAY_001323,SUB_000884,CUST_003817,2025-07-01,9.99,paid,renewal
PAY_001324,SUB_000884,CUST_003817,2025-08-01,9.99,paid,renewal
PAY_001325,SUB_000884,CUST_003817,2025-09-01,9.99,paid,renewal
PAY_001326,SUB_000884,CUST_003817,2025-10-01,9.99,paid,renewal
PAY_001327,SUB_000884,CUST_003817,2025-11-01,9.99,paid,renewal
PAY_001328,SUB_000884,CUST_003817,2025-12-01,9.99,paid,renewal
PAY_001329,SUB_000888,CUST_000433,2025-04-02,9.99,paid,trial_conversion
PAY_001330,SUB_000888,CUST_000433,2025-05-02,9.99,paid,renewal
PAY_001331,SUB_000888,CUST_000433,2025-06-02,9.99,paid,renewal
PAY_001332,SUB_000888,CUST_000433,2025-07-02,9.99,paid,renewal
PAY_001333,SUB_000888,CUST_000433,2025-08-02,9.99,paid,renewal
PAY_001334,SUB_000888,CUST_000433,2025-09-02,9.99,paid,renewal
PAY_001335,SUB_000888,CUST_000433,2025-10-02,9.99,paid,renewal
PAY_001336,SUB_000888,CUST_000433,2025-11-02,9.99,paid,renewal
PAY_001337,SUB_000888,CUST_000433,2025-12-02,9.99,paid,renewal
PAY_001338,SUB_000894,CUST_000152,2025-04-02,99.96,paid,trial_conversion
PAY_001339,SUB_000903,CUST_003443,2025-04-03,9.99,paid,trial_conversion
PAY_001340,SUB_000903,CUST_003443,2025-05-03,9.99,paid,renewal
PAY_001341,SUB_000903,CUST_003443,2025-06-03,9.99,paid,renewal
PAY_001342,SUB_000903,CUST_003443,2025-07-03,9.99,paid,renewal
PAY_001343,SUB_000903,CUST_003443,2025-08-03,9.99,paid,renewal
PAY_001344,SUB_000903,CUST_003443,2025-09-03,9.99,paid,renewal
PAY_001345,SUB_000903,CUST_003443,2025-10-03,9.99,paid,renewal
PAY_001346,SUB_000903,CUST_003443,2025-11-03,9.99,paid,renewal
PAY_001347,SUB_000903,CUST_003443,2025-12-03,9.99,paid,renewal
PAY_001348,SUB_000909,CUST_000942,2025-04-03,9.99,paid,trial_conversion
PAY_001349,SUB_000909,CUST_000942,2025-05-03,9.99,paid,renewal
PAY_001350,SUB_000909,CUST_000942,2025-06-03,9.99,paid,renewal
PAY_001351,SUB_000909,CUST_000942,2025-07-03,9.99,paid,renewal
PAY_001352,SUB_000909,CUST_000942,2025-08-03,9.99,paid,renewal
PAY_001353,SUB_000909,CUST_000942,2025-09-03,9.99,paid,renewal
PAY_001354,SUB_000909,CUST_000942,2025-10-03,9.99,paid,renewal
PAY_001355,SUB_000909,CUST_000942,2025-11-03,9.99,paid,renewal
PAY_001356,SUB_000910,CUST_001030,2025-04-03,9.99,paid,trial_conversion
PAY_001357,SUB_000910,CUST_001030,2025-05-03,9.99,paid,renewal
PAY_001358,SUB_000910,CUST_001030,2025-06-03,9.99,paid,renewal
PAY_001359,SUB_000910,CUST_001030,2025-07-03,9.99,paid,renewal
PAY_001360,SUB_000910,CUST_001030,2025-08-03,9.99,paid,renewal
PAY_001361,SUB_000910,CUST_001030,2025-09-03,9.99,paid,renewal
PAY_001362,SUB_000910,CUST_001030,2025-10-03,9.99,paid,renewal
PAY_001363,SUB_000911,CUST_001994,2025-04-04,9.99,paid,trial_conversion
PAY_001364,SUB_000911,CUST_001994,2025-05-04,9.99,paid,renewal
PAY_001365,SUB_000911,CUST_001994,2025-06-04,9.99,paid,renewal
PAY_001366,SUB_000911,CUST_001994,2025-07-04,9.99,paid,renewal
PAY_001367,SUB_000911,CUST_001994,2025-08-04,9.99,paid,renewal
PAY_001368,SUB_000911,CUST_001994,2025-09-04,9.99,paid,renewal
PAY_001369,SUB_000911,CUST_001994,2025-10-04,9.99,paid,renewal
PAY_001370,SUB_000911,CUST_001994,2025-11-04,9.99,paid,renewal
PAY_001371,SUB_000911,CUST_001994,2025-12-04,9.99,paid,renewal
PAY_001372,SUB_000914,CUST_002542,2025-04-04,99.96,paid,trial_conversion
PAY_001373,SUB_000918,CUST_002093,2025-04-04,9.99,paid,trial_conversion
PAY_001374,SUB_000918,CUST_002093,2025-05-04,9.99,paid,renewal
PAY_001375,SUB_000918,CUST_002093,2025-06-04,9.99,paid,renewal
PAY_001376,SUB_000918,CUST_002093,2025-07-04,9.99,paid,renewal
PAY_001377,SUB_000918,CUST_002093,2025-08-04,9.99,paid,renewal
PAY_001378,SUB_000918,CUST_002093,2025-09-04,9.99,paid,renewal
PAY_001379,SUB_000918,CUST_002093,2025-10-04,9.99,paid,renewal
PAY_001380,SUB_000918,CUST_002093,2025-11-04,9.99,paid,renewal
PAY_001381,SUB_000918,CUST_002093,2025-12-04,9.99,paid,renewal
PAY_001382,SUB_000920,CUST_002702,2025-04-04,99.96,paid,trial_conversion
PAY_001383,SUB_000930,CUST_003372,2025-04-05,99.96,paid,trial_conversion
PAY_001384,SUB_000931,CUST_003524,2025-04-05,9.99,paid,trial_conversion
PAY_001385,SUB_000931,CUST_003524,2025-05-05,9.99,paid,renewal
PAY_001386,SUB_000931,CUST_003524,2025-06-05,9.99,paid,renewal
PAY_001387,SUB_000931,CUST_003524,2025-07-05,9.99,paid,renewal
PAY_001388,SUB_000931,CUST_003524,2025-08-05,9.99,paid,renewal
PAY_001389,SUB_000931,CUST_003524,2025-09-05,9.99,paid,renewal
PAY_001390,SUB_000931,CUST_003524,2025-10-05,9.99,paid,renewal
PAY_001391,SUB_000931,CUST_003524,2025-11-05,9.99,paid,renewal
PAY_001392,SUB_000931,CUST_003524,2025-12-05,9.99,paid,renewal
PAY_001393,SUB_000940,CUST_003162,2025-04-06,9.99,paid,trial_conversion
PAY_001394,SUB_000940,CUST_003162,2025-05-06,9.99,paid,renewal
PAY_001395,SUB_000940,CUST_003162,2025-06-06,9.99,paid,renewal
PAY_001396,SUB_000940,CUST_003162,2025-07-06,9.99,paid,renewal
PAY_001397,SUB_000943,CUST_003531,2025-04-06,99.96,paid,trial_conversion
PAY_001398,SUB_000948,CUST_000354,2025-04-07,9.99,paid,trial_conversion
PAY_001399,SUB_000948,CUST_000354,2025-05-07,9.99,paid,renewal
PAY_001400,SUB_000948,CUST_000354,2025-06-07,9.99,paid,renewal
PAY_001401,SUB_000948,CUST_000354,2025-07-07,9.99,paid,renewal
PAY_001402,SUB_000948,CUST_000354,2025-08-07,9.99,paid,renewal
PAY_001403,SUB_000948,CUST_000354,2025-09-07,9.99,paid,renewal
PAY_001404,SUB_000948,CUST_000354,2025-10-07,9.99,paid,renewal
PAY_001405,SUB_000948,CUST_000354,2025-11-07,9.99,paid,renewal
PAY_001406,SUB_000948,CUST_000354,2025-12-07,9.99,paid,renewal
PAY_001407,SUB_000962,CUST_003652,2025-04-08,9.99,paid,trial_conversion
PAY_001408,SUB_000962,CUST_003652,2025-05-08,9.99,paid,renewal
PAY_001409,SUB_000962,CUST_003652,2025-06-08,9.99,paid,renewal
PAY_001410,SUB_000962,CUST_003652,2025-07-08,9.99,paid,renewal
PAY_001411,SUB_000962,CUST_003652,2025-08-08,9.99,paid,renewal
PAY_001412,SUB_000962,CUST_003652,2025-09-08,9.99,paid,renewal
PAY_001413,SUB_000962,CUST_003652,2025-10-08,9.99,paid,renewal
PAY_001414,SUB_000962,CUST_003652,2025-11-08,9.99,paid,renewal
PAY_001415,SUB_000962,CUST_003652,2025-12-08,9.99,paid,renewal
PAY_001416,SUB_000968,CUST_002246,2025-04-08,9.99,paid,trial_conversion
PAY_001417,SUB_000968,CUST_002246,2025-05-08,9.99,paid,renewal
PAY_001418,SUB_000968,CUST_002246,2025-06-08,9.99,paid,renewal
PAY_001419,SUB_000968,CUST_002246,2025-07-08,9.99,paid,renewal
PAY_001420,SUB_000968,CUST_002246,2025-08-08,9.99,paid,renewal
PAY_001421,SUB_000968,CUST_002246,2025-09-08,9.99,paid,renewal
PAY_001422,SUB_000968,CUST_002246,2025-10-08,9.99,paid,renewal
PAY_001423,SUB_000968,CUST_002246,2025-11-08,9.99,paid,renewal
PAY_001424,SUB_000968,CUST_002246,2025-12-08,9.99,paid,renewal
PAY_001425,SUB_000976,CUST_001375,2025-04-08,9.99,paid,trial_conversion
PAY_001426,SUB_000976,CUST_001375,2025-05-08,9.99,paid,renewal
PAY_001427,SUB_000976,CUST_001375,2025-06-08,9.99,paid,renewal
PAY_001428,SUB_000976,CUST_001375,2025-07-08,9.99,paid,renewal
PAY_001429,SUB_000976,CUST_001375,2025-08-08,9.99,paid,renewal
PAY_001430,SUB_000976,CUST_001375,2025-09-08,9.99,paid,renewal
PAY_001431,SUB_000976,CUST_001375,2025-10-08,9.99,paid,renewal
PAY_001432,SUB_000976,CUST_001375,2025-11-08,9.99,paid,renewal
PAY_001433,SUB_000976,CUST_001375,2025-12-08,9.99,paid,renewal
PAY_001434,SUB_000978,CUST_001289,2025-04-09,99.96,paid,trial_conversion
PAY_001435,SUB_000983,CUST_000935,2025-04-09,9.99,paid,trial_conversion
PAY_001436,SUB_000983,CUST_000935,2025-05-09,9.99,paid,renewal
PAY_001437,SUB_000983,CUST_000935,2025-06-09,9.99,paid,renewal
PAY_001438,SUB_000983,CUST_000935,2025-07-09,9.99,paid,renewal
PAY_001439,SUB_000983,CUST_000935,2025-08-09,9.99,paid,renewal
PAY_001440,SUB_000983,CUST_000935,2025-09-09,9.99,paid,renewal
PAY_001441,SUB_000983,CUST_000935,2025-10-09,9.99,paid,renewal
PAY_001442,SUB_000983,CUST_000935,2025-11-09,9.99,paid,renewal
PAY_001443,SUB_000983,CUST_000935,2025-12-09,9.99,paid,renewal
PAY_001444,SUB_000994,CUST_000833,2025-04-10,9.99,paid,trial_conversion
PAY_001445,SUB_000994,CUST_000833,2025-05-10,9.99,paid,renewal
PAY_001446,SUB_000994,CUST_000833,2025-06-10,9.99,paid,renewal
PAY_001447,SUB_000994,CUST_000833,2025-07-10,9.99,paid,renewal
PAY_001448,SUB_000994,CUST_000833,2025-08-10,9.99,paid,renewal
PAY_001449,SUB_000995,CUST_003272,2025-04-10,9.99,paid,trial_conversion
PAY_001450,SUB_000995,CUST_003272,2025-05-10,9.99,paid,renewal
PAY_001451,SUB_000995,CUST_003272,2025-06-10,9.99,paid,renewal
PAY_001452,SUB_000995,CUST_003272,2025-07-10,9.99,paid,renewal
PAY_001453,SUB_000997,CUST_003282,2025-04-10,9.99,paid,trial_conversion
PAY_001454,SUB_000997,CUST_003282,2025-05-10,9.99,paid,renewal
PAY_001455,SUB_000997,CUST_003282,2025-06-10,9.99,paid,renewal
PAY_001456,SUB_000997,CUST_003282,2025-07-10,9.99,paid,renewal
PAY_001457,SUB_000997,CUST_003282,2025-08-10,9.99,paid,renewal
PAY_001458,SUB_000997,CUST_003282,2025-09-10,9.99,paid,renewal
PAY_001459,SUB_000997,CUST_003282,2025-10-10,9.99,paid,renewal
PAY_001460,SUB_000997,CUST_003282,2025-11-10,9.99,paid,renewal
PAY_001461,SUB_000997,CUST_003282,2025-12-10,9.99,paid,renewal
PAY_001462,SUB_000998,CUST_000411,2025-04-10,9.99,paid,trial_conversion
PAY_001463,SUB_000998,CUST_000411,2025-05-10,9.99,paid,renewal
PAY_001464,SUB_000998,CUST_000411,2025-06-10,9.99,paid,renewal
PAY_001465,SUB_000998,CUST_000411,2025-07-10,9.99,paid,renewal
PAY_001466,SUB_000998,CUST_000411,2025-08-10,9.99,paid,renewal
PAY_001467,SUB_000998,CUST_000411,2025-09-10,9.99,paid,renewal
PAY_001468,SUB_000998,CUST_000411,2025-10-10,9.99,paid,renewal
PAY_001469,SUB_000998,CUST_000411,2025-11-10,9.99,paid,renewal
PAY_001470,SUB_000998,CUST_000411,2025-12-10,9.99,paid,renewal
PAY_001471,SUB_000999,CUST_003205,2025-04-10,99.96,paid,trial_conversion
PAY_001472,SUB_001004,CUST_003266,2025-04-11,9.99,paid,trial_conversion
PAY_001473,SUB_001004,CUST_003266,2025-05-11,9.99,paid,renewal
PAY_001474,SUB_001004,CUST_003266,2025-06-11,9.99,paid,renewal
PAY_001475,SUB_001004,CUST_003266,2025-07-11,9.99,paid,renewal
PAY_001476,SUB_001004,CUST_003266,2025-08-11,9.99,paid,renewal
PAY_001477,SUB_001004,CUST_003266,2025-09-11,9.99,paid,renewal
PAY_001478,SUB_001004,CUST_003266,2025-10-11,9.99,paid,renewal
PAY_001479,SUB_001004,CUST_003266,2025-11-11,9.99,paid,renewal
PAY_001480,SUB_001004,CUST_003266,2025-12-11,9.99,paid,renewal
PAY_001481,SUB_001008,CUST_003328,2025-04-11,9.99,paid,trial_conversion
PAY_001482,SUB_001008,CUST_003328,2025-05-11,9.99,paid,renewal
PAY_001483,SUB_001008,CUST_003328,2025-06-11,9.99,paid,renewal
PAY_001484,SUB_001008,CUST_003328,2025-07-11,9.99,paid,renewal
PAY_001485,SUB_001008,CUST_003328,2025-08-11,9.99,paid,renewal
PAY_001486,SUB_001010,CUST_001044,2025-04-11,9.99,paid,trial_conversion
PAY_001487,SUB_001010,CUST_001044,2025-05-11,9.99,paid,renewal
PAY_001488,SUB_001010,CUST_001044,2025-06-11,9.99,paid,renewal
PAY_001489,SUB_001010,CUST_001044,2025-07-11,9.99,paid,renewal
PAY_001490,SUB_001010,CUST_001044,2025-08-11,9.99,paid,renewal
PAY_001491,SUB_001010,CUST_001044,2025-09-11,9.99,paid,renewal
PAY_001492,SUB_001010,CUST_001044,2025-10-11,9.99,paid,renewal
PAY_001493,SUB_001010,CUST_001044,2025-11-11,9.99,paid,renewal
PAY_001494,SUB_001010,CUST_001044,2025-12-11,9.99,paid,renewal
PAY_001495,SUB_001023,CUST_001052,2025-04-13,99.96,paid,trial_conversion
PAY_001496,SUB_001040,CUST_003246,2025-04-15,9.99,paid,trial_conversion
PAY_001497,SUB_001040,CUST_003246,2025-05-15,9.99,paid,renewal
PAY_001498,SUB_001040,CUST_003246,2025-06-15,9.99,paid,renewal
PAY_001499,SUB_001040,CUST_003246,2025-07-15,9.99,paid,renewal
PAY_001500,SUB_001040,CUST_003246,2025-08-15,9.99,paid,renewal
PAY_001501,SUB_001040,CUST_003246,2025-09-15,9.99,paid,renewal
PAY_001502,SUB_001040,CUST_003246,2025-10-15,9.99,paid,renewal
PAY_001503,SUB_001040,CUST_003246,2025-11-15,9.99,paid,renewal
PAY_001504,SUB_001040,CUST_003246,2025-12-15,9.99,paid,renewal
PAY_001505,SUB_001041,CUST_003991,2025-04-15,9.99,paid,trial_conversion
PAY_001506,SUB_001041,CUST_003991,2025-05-15,9.99,paid,renewal
PAY_001507,SUB_001043,CUST_001077,2025-04-15,99.96,paid,trial_conversion
PAY_001508,SUB_001052,CUST_003599,2025-04-16,9.99,paid,trial_conversion
PAY_001509,SUB_001052,CUST_003599,2025-05-16,9.99,paid,renewal
PAY_001510,SUB_001052,CUST_003599,2025-06-16,9.99,paid,renewal
PAY_001511,SUB_001052,CUST_003599,2025-07-16,9.99,paid,renewal
PAY_001512,SUB_001052,CUST_003599,2025-08-16,9.99,paid,renewal
PAY_001513,SUB_001052,CUST_003599,2025-09-16,9.99,paid,renewal
PAY_001514,SUB_001052,CUST_003599,2025-10-16,9.99,paid,renewal
PAY_001515,SUB_001052,CUST_003599,2025-11-16,9.99,paid,renewal
PAY_001516,SUB_001052,CUST_003599,2025-12-16,9.99,paid,renewal
PAY_001517,SUB_001054,CUST_002207,2025-04-16,99.96,paid,trial_conversion
PAY_001518,SUB_001058,CUST_001628,2025-04-16,99.96,paid,trial_conversion
PAY_001519,SUB_001059,CUST_003489,2025-04-16,99.96,paid,trial_conversion
PAY_001520,SUB_001060,CUST_002390,2025-04-16,9.99,paid,trial_conversion
PAY_001521,SUB_001060,CUST_002390,2025-05-16,9.99,paid,renewal
PAY_001522,SUB_001060,CUST_002390,2025-06-16,9.99,paid,renewal
PAY_001523,SUB_001060,CUST_002390,2025-07-16,9.99,paid,renewal
PAY_001524,SUB_001064,CUST_003798,2025-04-17,99.96,paid,trial_conversion
PAY_001525,SUB_001072,CUST_003968,2025-04-18,99.96,paid,trial_conversion
PAY_001526,SUB_001078,CUST_003357,2025-04-18,9.99,paid,trial_conversion
PAY_001527,SUB_001078,CUST_003357,2025-05-18,9.99,paid,renewal
PAY_001528,SUB_001078,CUST_003357,2025-06-18,9.99,paid,renewal
PAY_001529,SUB_001078,CUST_003357,2025-07-18,9.99,paid,renewal
PAY_001530,SUB_001078,CUST_003357,2025-08-18,9.99,paid,renewal
PAY_001531,SUB_001078,CUST_003357,2025-09-18,9.99,paid,renewal
PAY_001532,SUB_001078,CUST_003357,2025-10-18,9.99,paid,renewal
PAY_001533,SUB_001078,CUST_003357,2025-11-18,9.99,paid,renewal
PAY_001534,SUB_001078,CUST_003357,2025-12-18,9.99,paid,renewal
PAY_001535,SUB_001079,CUST_001046,2025-04-18,9.99,paid,trial_conversion
PAY_001536,SUB_001079,CUST_001046,2025-05-18,9.99,paid,renewal
PAY_001537,SUB_001079,CUST_001046,2025-06-18,9.99,paid,renewal
PAY_001538,SUB_001079,CUST_001046,2025-07-18,9.99,paid,renewal
